Price,Adj Close,Close,High,Low,Open,Volume,Ticker,Returns,Log_Returns
Ticker,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,^IXIC,,,
Date,,,,,,,,,
2022-05-25,11434.740234375,11434.740234375,11511.900390625,11211.849609375,11225.0302734375,4519690000,^IXIC,0.015117474542464926,0.015004344262053887
2022-05-26,11740.650390625,11740.650390625,11796.9697265625,11406.16015625,11409.83984375,4672620000,^IXIC,0.026752698354298943,0.026401101904935817
2022-05-27,12131.1298828125,12131.1298828125,12131.66015625,11856.8203125,11869.6904296875,4793900000,^IXIC,0.03325876158439245,0.03271765401023228
2022-05-31,12081.3896484375,12081.3896484375,12190.080078125,11942.5,12137.5400390625,6045500000,^IXIC,-0.0041002144775873495,-0.004108643405132058
2022-06-01,11994.4599609375,11994.4599609375,12237.9404296875,11901.4296875,12176.8896484375,4719900000,^IXIC,-0.007195338452745226,-0.007221349748960588
2022-06-02,12316.900390625,12316.900390625,12320.1201171875,11901.4501953125,11945.5703125,4445840000,^IXIC,0.026882446624324485,0.026527461517075714
2022-06-03,12012.73046875,12012.73046875,12167.4404296875,11966.6201171875,12097.1201171875,4130040000,^IXIC,-0.024695330174669516,-0.02500537492444788
2022-06-06,12061.3701171875,12061.3701171875,12245.400390625,12004.2001953125,12200.330078125,4647010000,^IXIC,0.004049008555051747,0.004040833380051373
2022-06-07,12175.23046875,12175.23046875,12194.8603515625,11888.6103515625,11925.8095703125,4411240000,^IXIC,0.009440084373188107,0.009395805224512494
2022-06-08,12086.26953125,12086.26953125,12235.7802734375,12052.7001953125,12147.2802734375,4708980000,^IXIC,-0.0073067148690396655,-0.007333539657388945
2022-06-09,11754.23046875,11754.23046875,12115.0595703125,11751.98046875,12016.4697265625,5408460000,^IXIC,-0.027472419148148797,-0.02785684311858304
2022-06-10,11340.01953125,11340.01953125,11569.150390625,11328.26953125,11543.8798828125,5152020000,^IXIC,-0.03523930712446288,-0.03587519505440121
